CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
1026,HHO,mmecHost[3],20,0,20,1.192637558519535E9,2.0E9,8.881620065014687E10,1.0E11,1866.7612313615643,3000.0,1000000.0,6515.347855697703,7418.983839014224,7451.711,2822.904,4690.493132347675,0,0.0
1027,HHO,mmecHost[12],20,0,20,9.451574396195774E8,2.0E9,3.2722357742575237E10,1.0E11,2654.468145458244,3000.0,1000000.0,6378.35545999808,5663.04677388038,7455.571,2810.29,3049.362971268265,0,0.0
1028,HHO,mmecHost[2],20,0,20,1.4330958486362407E9,2.0E9,8.160292270585744E10,1.0E11,2576.521980622317,3000.0,1000000.0,5236.30028550732,7167.692208768915,7459.722,2797.963,4902.870330576343,0,0.0
1029,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464.069,2785.369,7966.844199739443,0,0.0
1030,HHO,mmecHost[16],20,0,20,1.2210381026265833E9,2.0E9,6.411828502675987E10,1.0E11,2028.990670580244,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7468.52,2772.919,7252.506753811926,0,0.0
1031,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7473.38,2760.837,7967.033925179998,0,0.0
1032,HHO,mmecHost[20],20,0,20,6.400406390494813E8,2.0E9,5.186296620648545E10,1.0E11,2417.3189215543343,3000.0,1000000.0,4668.295921547615,8567.03294759933,7478.376,2748.914,6461.196339357695,0,0.0
1033,HHO,mmecHost[14],20,0,20,1.7836347082893534E9,2.0E9,5.640458933731727E10,1.0E11,1636.7597002080095,3000.0,1000000.0,9397.062908458529,6086.927600432497,7483.284,2736.668,3858.3402002351777,0,0.0
1034,HHO,mmecHost[8],20,0,20,9.212364268261195E8,2.0E9,4.855410383731999E10,1.0E11,2145.7319534601015,3000.0,1000000.0,5821.80582306546,7488.360208027685,7488.073,2724.871,5046.511244406935,0,0.0
1035,HHO,mmecHost[17],20,0,20,1.4712510071682131E9,2.0E9,5.704988641999337E10,1.0E11,2319.314348387483,3000.0,1000000.0,9053.012569986427,2243.6127535568858,7493.225,2712.678,1628.7907996132906,0,0.0
1036,HHO,mmecHost[13],20,0,20,1.061944868190593E9,2.0E9,7.197173141414554E10,1.0E11,1852.0760797546607,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7497.991,2700.216,7902.231399708283,0,0.0
1037,HHO,mmecHost[9],20,0,20,1.4944953336061182E9,2.0E9,8.222968148001486E10,1.0E11,2620.460211218644,3000.0,1000000.0,9302.1,5362.2699999999995,7502.713,2688.092,3223.2005136902358,0,0.0
1038,HHO,mmecHost[11],20,0,20,1.1640612450580902E9,2.0E9,8.383009964697586E10,1.0E11,2081.6177530402565,3000.0,1000000.0,7430.970528422775,2871.2695031976136,7507.175,2675.834,209.76691206782033,0,0.0
1039,HHO,mmecHost[4],20,0,20,1.5915047627241375E9,2.0E9,8.406976796171754E10,1.0E11,2172.203691524553,3000.0,1000000.0,5971.305173777478,5368.592267020873,7424.384,2914.499,2852.018905697051,0,0.0
1040,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.427,2901.678,7975.039994257897,0,0.0
1041,HHO,mmecHost[12],20,0,20,1.3735811887020748E9,2.0E9,8.173081243526945E10,1.0E11,2229.1134055114712,3000.0,1000000.0,6378.35545999808,5663.04677388038,7432.303,2889.322,2967.2132613470612,0,0.0
1042,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.023,2876.835,7973.118440971136,0,0.0
1043,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7439.611,2864.461,7972.010326877531,0,0.0
1044,HHO,mmecHost[15],20,0,20,1.2822368781731398E9,2.0E9,4.639371792213656E10,1.0E11,1463.2460583912316,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7443.222,2852.014,1493.5097424833975,0,0.0
1045,HHO,mmecHost[4],20,0,20,1.4790945525066772E9,2.0E9,5.413264678913446E10,1.0E11,1077.6780374642788,3000.0,1000000.0,5971.305173777478,5368.592267020873,7446.841,2839.567,2927.9984248110827,0,0.0
1046,HHO,mmecHost[15],20,0,20,1.299102748570308E9,2.0E9,6.373123007790993E10,1.0E11,2174.461472635597,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7450.589,2826.681,1507.4287185823337,0,0.0
1047,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7454.415,2814.068,7967.890668228888,0,0.0
1048,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7458.432,2801.695,7967.289549881377,0,0.0
1049,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.779,2789.112,7966.945220809856,0,0.0
1050,HHO,mmecHost[1],20,0,20,1.6143992234728403E9,2.0E9,6.058881477124397E10,1.0E11,1957.7533146326452,3000.0,1000000.0,2924.108237733241,8129.87407049067,7467.118,2776.611,7021.136888135018,0,0.0
1051,HHO,mmecHost[5],20,0,20,9.050056813817327E8,2.0E9,7.659756540268826E10,1.0E11,791.0259275103905,3000.0,1000000.0,6240.579139362918,8500.636257132912,7471.774,2764.434,5866.843880622346,0,0.0
1052,HHO,mmecHost[11],20,0,20,1.6444185605652373E9,2.0E9,7.394541243228667E10,1.0E11,2504.2345700330984,3000.0,0.013112452877,7430.970528422775,2871.2695031976136,7476.903,2752.572,127.27485694566737,0,0.0
1053,HHO,mmecHost[16],20,0,20,1.3539058646562748E9,2.0E9,5.437840879195719E10,1.0E11,2544.980455045629,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7481.812,2740.341,7280.757527419294,0,0.0
1054,HHO,mmecHost[9],20,0,20,1.364095171694541E9,2.0E9,7.898776805023743E10,1.0E11,1326.3299880322336,3000.0,1000000.0,9302.1,5362.2699999999995,7486.547,2728.527,3198.880255004554,0,0.0
1055,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7491.682,2716.329,7968.923542446934,0,0.0
1056,HHO,mmecHost[19],20,0,20,1.7970529927373958E9,2.0E9,3.1967578182624413E10,1.0E11,2316.1974262474755,3000.0,1000000.0,7322.337799259497,4970.367314953862,7496.556,2703.9,2273.1533320969406,0,0.0
1057,HHO,mmecHost[18],20,0,20,9.316771730830264E8,2.0E9,8.101753373909956E10,1.0E11,2099.962291687469,3000.0,1000000.0,7959.191027532675,4678.849139000387,7501.276,2691.782,2039.1473677337387,0,0.0
1058,HHO,mmecHost[16],20,0,20,1.6717326753495328E9,2.0E9,7.8212374686113E10,1.0E11,2571.4963784692463,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7505.922,2679.575,7333.030883144791,0,0.0
1059,HHO,mmecHost[16],20,0,20,7.074770289765371E8,2.0E9,7.528595032827405E10,1.0E11,1592.8707596967402,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7423.183,2918.257,7139.273880382592,0,0.0
1060,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427.25,2905.457,7975.319613742699,0,0.0
1061,HHO,mmecHost[16],20,0,20,1.5526221374655972E9,2.0E9,8.754346195560727E10,1.0E11,2698.7444301841915,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7431.077,2893.069,7158.82594878854,0,0.0
1062,HHO,mmecHost[4],20,0,20,1.4075102275545497E9,2.0E9,4.568157369122805E10,1.0E11,1842.2227402090127,3000.0,1000000.0,5971.305173777478,5368.592267020873,7434.921,2880.633,2886.5399011834356,0,0.0
1063,HHO,mmecHost[4],20,0,20,1.1963439912499406E9,2.0E9,5.905609662116672E10,1.0E11,2423.645977794257,3000.0,1000000.0,5971.305173777478,5368.592267020873,7438.512,2868.252,2899.033860064414,0,0.0
1064,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7442.12,2855.812,7971.249103731735,0,0.0
1065,HHO,mmecHost[2],20,0,20,1.6749465376149127E9,2.0E9,5.4558366172457275E10,1.0E11,2403.66030322284,3000.0,1000000.0,5236.30028550732,7167.692208768915,7445.737,2843.363,4856.071838550188,0,0.0
1066,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7449.487,2830.469,7969.090997292602,0,0.0
1067,HHO,mmecHost[14],20,0,20,1.5963366294355962E9,2.0E9,7.086772030401303E10,1.0E11,2568.0510301734726,3000.0,1000000.0,9397.062908458529,6086.927600432497,7453.26,2817.84,3803.3279488144763,0,0.0
1068,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.154,2805.429,7967.407210238284,0,0.0
1069,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7461.487,2792.854,7967.045984333528,0,0.0
1070,HHO,mmecHost[3],20,0,20,1.2809042106867309E9,2.0E9,6.4838546856446724E10,1.0E11,2517.2531795783107,3000.0,1000000.0,6515.347855697703,7418.983839014224,7465.805,2780.335,4735.021841010164,0,0.0
1071,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7470.348,2768.107,7966.712973651868,0,0.0
1072,HHO,mmecHost[1],20,0,20,1.6384473004434476E9,2.0E9,6.179979502530687E10,1.0E11,1683.1608589561718,3000.0,1000000.0,2924.108237733241,8129.87407049067,7475.422,2756.251,7042.036769735612,0,0.0
1073,HHO,mmecHost[1],20,0,20,1.3738887691555164E9,2.0E9,8.090604299651082E10,1.0E11,1386.4578365109114,3000.0,1000000.0,2924.108237733241,8129.87407049067,7480.344,2744.004,7054.564532100172,0,0.0
1074,HHO,mmecHost[9],20,0,20,5.662381159985783E8,2.0E9,4.329995449304524E10,1.0E11,1464.759108728153,3000.0,1000000.0,9302.1,5362.2699999999995,7485.074,2732.201,3196.693045858016,0,0.0
1075,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7490.145,2719.966,7968.719292469838,0,0.0
1076,HHO,mmecHost[12],20,0,20,8.314975451794562E8,2.0E9,3.4923874500610344E10,1.0E11,2016.482549500679,3000.0,1000000.0,6378.35545999808,5663.04677388038,7495.144,2707.582,3159.4285357841895,0,0.0
1077,HHO,mmecHost[18],20,0,20,5.526664085995299E8,2.0E9,3.302013973243432E10,1.0E11,1852.924471051842,3000.0,1000000.0,7959.191027532675,4678.849139000387,7499.836,2695.478,2035.8703584313118,0,0.0
1078,HHO,mmecHost[12],20,0,20,1.5839793538766007E9,2.0E9,8.313237018778293E10,1.0E11,2142.9918296170717,3000.0,1000000.0,6378.35545999808,5663.04677388038,7504.585,2683.286,3185.4932500837504,0,0.0
1079,HHO,mmecHost[10],20,0,20,1.733522702604878E9,2.0E9,8.700491827009013E10,1.0E11,1965.5085974250926,3000.0,1000000.0,8194.854514066516,6101.282306905374,7421.956,2922.014,3271.8678274556246,0,0.0
1080,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7426.059,2909.215,7975.580492209078,0,0.0
1081,HHO,mmecHost[4],20,0,20,1.1180396526067095E9,2.0E9,7.318824537482571E10,1.0E11,2120.466092718585,3000.0,1000000.0,5971.305173777478,5368.592267020873,7429.906,2896.85,2870.0219868207473,0,0.0
1082,HHO,mmecHost[1],20,0,20,1.38260857624624E9,2.0E9,7.632305886584306E10,1.0E11,1913.360871342949,3000.0,1000000.0,2924.108237733241,8129.87407049067,7433.815,2884.446,6917.511888267775,0,0.0
1083,HHO,mmecHost[10],20,0,20,6.186459422705537E8,2.0E9,4.7485490826778366E10,1.0E11,2116.2518469131187,3000.0,1000000.0,8194.854514066516,6101.282306905374,7437.414,2872.036,3316.888277137375,0,0.0
1084,HHO,mmecHost[15],20,0,20,1.3853912025743606E9,2.0E9,6.929001179794594E10,1.0E11,2424.0697950442723,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7441.013,2859.626,1489.3901670270714,0,0.0
1085,HHO,mmecHost[12],20,0,20,9.880537990187335E8,2.0E9,6.833582340520028E10,1.0E11,2101.7590011185202,3000.0,1000000.0,6378.35545999808,5663.04677388038,7444.63,2847.169,3010.998012634653,0,0.0
1086,HHO,mmecHost[8],20,0,20,1.132031841772795E9,2.0E9,8.034593715075113E10,1.0E11,2342.8820303889406,3000.0,1000000.0,5821.80582306546,7488.360208027685,7448.385,2834.258,4930.154884139567,0,0.0
1087,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7452.108,2821.603,7968.397400561358,0,0.0
1088,HHO,mmecHost[12],20,0,20,9.850290174277967E8,2.0E9,3.977769907291908E10,1.0E11,1681.015525055032,3000.0,1000000.0,6378.35545999808,5663.04677388038,7455.91,2809.183,3050.518353746706,0,0.0
1089,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7460.198,2796.585,7967.147661580587,0,0.0
1090,HHO,mmecHost[6],20,0,20,5.880129422746116E8,2.0E9,4.330125831002003E10,1.0E11,861.3010070476223,3000.0,1000000.0,9950.155382835163,6874.901660201538,7464.512,2784.084,4786.774713275006,0,0.0
1091,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7468.948,2771.793,7966.681910403666,0,0.0
1092,HHO,mmecHost[6],20,0,20,1.69823774785802E9,2.0E9,4.299771375826259E10,1.0E11,1580.8730811968321,3000.0,1000000.0,9950.155382835163,6874.901660201538,7473.818,2759.857,4802.690848793007,0,0.0
1093,HHO,mmecHost[8],20,0,20,8.969707048919777E8,2.0E9,6.776301198959026E10,1.0E11,763.5623799963419,3000.0,1000000.0,5821.80582306546,7488.360208027685,7478.873,2747.676,5021.947668894698,0,0.0
1094,HHO,mmecHost[11],20,0,20,1.3882716154410865E9,2.0E9,8.973567837900836E10,1.0E11,1528.358779765666,3000.0,0.010208516554,7430.970528422775,2871.2695031976136,7483.602,2735.875,145.26439101346503,0,0.0
1095,HHO,mmecHost[2],20,0,20,1.2660130959431968E9,2.0E9,4.573983307354395E10,1.0E11,1283.291845087301,3000.0,1000000.0,5236.30028550732,7167.692208768915,7488.61,2723.6,4982.253968841681,0,0.0
1096,HHO,mmecHost[11],20,0,20,1.5794464924202037E9,2.0E9,8.288971615823534E10,1.0E11,2144.840653746295,3000.0,0.013873055179,7430.970528422775,2871.2695031976136,7493.772,2711.284,171.8702593983573,0,0.0
1097,HHO,mmecHost[8],20,0,20,1.1667385967674356E9,2.0E9,4.7542675979499374E10,1.0E11,2587.2352307321776,3000.0,1000000.0,5821.80582306546,7488.360208027685,7498.399,2699.167,5074.183310126071,0,0.0
1098,HHO,mmecHost[6],20,0,20,1.0247562824759647E9,2.0E9,6.1203324438773796E10,1.0E11,2456.1191660317977,3000.0,1000000.0,9950.155382835163,6874.901660201538,7503.15,2686.972,4850.421649961994,0,0.0
1099,HHO,mmecHost[3],20,0,20,1.6844124721488311E9,2.0E9,5.4528465855488594E10,1.0E11,2148.6271819260764,3000.0,1000000.0,6515.347855697703,7418.983839014224,7420.731,2925.76,4583.5334738029815,0,0.0
1100,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.866,2912.977,7975.842909717128,0,0.0
1101,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7428.75,2900.625,7974.957802592124,0,0.0
1102,HHO,mmecHost[2],20,0,20,1.6220370857612996E9,2.0E9,6.416326850016817E10,1.0E11,1823.2942353741628,3000.0,1000000.0,5236.30028550732,7167.692208768915,7432.709,2888.082,4810.330007400585,0,0.0
1103,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7436.311,2875.841,7973.028455110517,0,0.0
1104,HHO,mmecHost[14],20,0,20,1.7545050571366227E9,2.0E9,6.7894176666390236E10,1.0E11,2192.3428037398494,3000.0,1000000.0,9397.062908458529,6086.927600432497,7439.912,2863.423,3771.1300146626495,0,0.0
1105,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7443.525,2850.972,7970.82842434894,0,0.0
1106,HHO,mmecHost[10],20,0,20,9.891619581095002E8,2.0E9,7.257992369317863E10,1.0E11,1791.0279343893728,3000.0,1000000.0,8194.854514066516,6101.282306905374,7447.28,2838.058,3347.760524777698,0,0.0
1107,HHO,mmecHost[16],20,0,20,1.1315048774950907E9,2.0E9,7.820931996426488E10,1.0E11,1911.1958877832426,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7450.968,2825.38,7210.4494276508,0,0.0
1108,HHO,mmecHost[14],20,0,20,1.1952974409772966E9,2.0E9,6.0988001753988464E10,1.0E11,2288.0262269282302,3000.0,1000000.0,9397.062908458529,6086.927600432497,7454.756,2812.951,3806.7675141549234,0,0.0
1109,HHO,mmecHost[7],20,0,20,1.6394783880847857E9,2.0E9,5.039020922434656E10,1.0E11,1728.221092066066,3000.0,1000000.0,7362.043088190569,7623.132275419912,7458.91,2800.313,4823.791969184133,0,0.0
1110,HHO,mmecHost[5],20,0,20,1.1122669434408054E9,2.0E9,5.46254551777288E10,1.0E11,2555.6520467129963,3000.0,1000000.0,6240.579139362918,8500.636257132912,7463.225,2787.819,5842.186569592639,0,0.0
1111,HHO,mmecHost[3],20,0,20,1.0840425041986303E9,2.0E9,6.6271795722829506E10,1.0E11,2006.5985205725856,3000.0,1000000.0,6515.347855697703,7418.983839014224,7467.548,2775.477,4740.130892578937,0,0.0
1112,HHO,mmecHost[20],20,0,20,1.435781090815141E9,2.0E9,7.837910968993402E10,1.0E11,2532.0889905413396,3000.0,1000000.0,4668.295921547615,8567.03294759933,7472.204,2763.471,6445.403927763835,0,0.0
1113,HHO,mmecHost[6],20,0,20,1.572104921086698E9,2.0E9,7.752369057322685E10,1.0E11,2131.143269243864,3000.0,1000000.0,9950.155382835163,6874.901660201538,7477.399,2751.34,4808.147761283559,0,0.0
1114,HHO,mmecHost[3],20,0,20,1.7115274691786017E9,2.0E9,6.858283023592155E10,1.0E11,2088.8003164213897,3000.0,1000000.0,6515.347855697703,7418.983839014224,7482.125,2739.559,4778.25018921452,0,0.0
1115,HHO,mmecHost[16],20,0,20,9.505159336159006E8,2.0E9,4.84244781175848E10,1.0E11,1127.9375028678267,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7487.063,2727.261,7292.043939681032,0,0.0
1116,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7492.273,2714.93,7969.002422601527,0,0.0
1117,HHO,mmecHost[1],20,0,20,1.0782658459556239E9,2.0E9,4.727342121904302E10,1.0E11,2265.689902831554,3000.0,1000000.0,2924.108237733241,8129.87407049067,7496.97,2702.836,7096.746220301002,0,0.0
1118,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.714,2690.657,7969.651688088068,0,0.0
1119,HHO,mmecHost[8],20,0,20,1.3279407189429846E9,2.0E9,3.2871176855235683E10,1.0E11,2461.3929229904006,3000.0,1000000.0,5821.80582306546,7488.360208027685,7419.508,2929.501,4830.719358936118,0,0.0
1120,HHO,mmecHost[13],20,0,20,1.5952538948379128E9,2.0E9,7.58098855113975E10,1.0E11,2540.5526268968247,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7423.669,2916.753,7691.002708849789,0,0.0
1121,HHO,mmecHost[19],20,0,20,1.4859547437634876E9,2.0E9,7.766705098896703E10,1.0E11,2583.2862826885075,3000.0,1000000.0,7322.337799259497,4970.367314953862,7427.588,2904.392,2068.654540215602,0,0.0
1122,HHO,mmecHost[16],20,0,20,6.598477787096502E8,2.0E9,4.9949320257042625E10,1.0E11,727.1765480875765,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7431.483,2891.827,7159.805621366498,0,0.0
1123,HHO,mmecHost[2],20,0,20,1.2190841619691012E9,2.0E9,5.607194978031152E10,1.0E11,2140.220747605186,3000.0,1000000.0,5236.30028550732,7167.692208768915,7435.214,2879.624,4818.998909196665,0,0.0
1124,HHO,mmecHost[14],20,0,20,1.777923938248971E9,2.0E9,6.490787449875699E10,1.0E11,2658.315113276961,3000.0,1000000.0,9397.062908458529,6086.927600432497,7438.81,2867.225,3768.4531692350997,0,0.0
1125,HHO,mmecHost[6],20,0,20,1.4254019328414931E9,2.0E9,7.916395392071156E10,1.0E11,1820.267689988536,3000.0,1000000.0,9950.155382835163,6874.901660201538,7442.422,2854.77,4738.162648616092,0,0.0
1126,HHO,mmecHost[14],20,0,20,6.020192961086317E8,2.0E9,6.239703109837688E10,1.0E11,2061.5322177125386,3000.0,1000000.0,9397.062908458529,6086.927600432497,7446.175,2841.855,3786.3517815236632,0,0.0
1127,HHO,mmecHost[12],20,0,20,1.1093905773625042E9,2.0E9,8.339517861592429E10,1.0E11,1243.149834190565,3000.0,1000000.0,6378.35545999808,5663.04677388038,7449.865,2829.171,3029.6839102621334,0,0.0
1128,HHO,mmecHost[19],20,0,20,1.3677633603505087E9,2.0E9,6.822634059366873E10,1.0E11,1545.841334622416,3000.0,1000000.0,7322.337799259497,4970.367314953862,7453.595,2816.744,2157.619483472258,0,0.0
1129,HHO,mmecHost[3],20,0,20,1.191178975177023E9,2.0E9,8.189714877035515E10,1.0E11,1130.257633722867,3000.0,1000000.0,6515.347855697703,7418.983839014224,7457.621,2804.047,4710.150815691993,0,0.0
1130,HHO,mmecHost[14],20,0,20,1.0072359362246457E9,2.0E9,6.866696394756897E10,1.0E11,1641.6303396842964,3000.0,1000000.0,9397.062908458529,6086.927600432497,7461.942,2791.536,3821.557108111092,0,0.0
1131,HHO,mmecHost[10],20,0,20,1.0523895347853336E9,2.0E9,6.223160985109777E10,1.0E11,2677.8075226869573,3000.0,1000000.0,8194.854514066516,6101.282306905374,7466.197,2779.197,3401.0575648115932,0,0.0
1132,HHO,mmecHost[7],20,0,20,1.5441201866156833E9,2.0E9,2.8609096229922348E10,1.0E11,870.284479324405,3000.0,1000000.0,7362.043088190569,7623.132275419912,7470.721,2767.125,4857.223234261153,0,0.0
1133,HHO,mmecHost[13],20,0,20,1.3351796613041985E9,2.0E9,8.585290146025209E10,1.0E11,1927.4562086326246,3000.0,1000000.0,2282.0106838727456,8636.444637469127,7475.92,2755.013,7846.523567184148,0,0.0
1134,HHO,mmecHost[5],20,0,20,1.3972439556589947E9,2.0E9,4.199931196130806E10,1.0E11,1311.793191966471,3000.0,1000000.0,6240.579139362918,8500.636257132912,7480.658,2743.221,5889.450400815495,0,0.0
1135,HHO,mmecHost[14],20,0,20,1.1871443725964506E9,2.0E9,5.045137381483731E10,1.0E11,2044.1306206927727,3000.0,1000000.0,9397.062908458529,6086.927600432497,7485.585,2730.925,3862.1886604145416,0,0.0
1136,HHO,mmecHost[1],20,0,20,1.7635256746832929E9,2.0E9,6.020057665711031E10,1.0E11,2477.4201320732695,3000.0,1000000.0,2924.108237733241,8129.87407049067,7490.741,2718.557,7080.712338655756,0,0.0
1137,HHO,mmecHost[5],20,0,20,1.321424033635256E9,2.0E9,8.325461265614725E10,1.0E11,2648.6701859691093,3000.0,1000000.0,6240.579139362918,8500.636257132912,7495.543,2706.524,5928.462797366868,0,0.0
1138,HHO,mmecHost[4],20,0,20,1.6605461815427957E9,2.0E9,8.208691387812091E10,1.0E11,2598.6422859807426,3000.0,1000000.0,5971.305173777478,5368.592267020873,7500.281,2694.337,3080.4883233607175,0,0.0
1139,HHO,mmecHost[1],20,0,20,1.3388716113772109E9,2.0E9,8.409540991236134E10,1.0E11,1343.7008114881523,3000.0,1000000.0,2924.108237733241,8129.87407049067,7418.282,2933.255,6870.403741355691,0,0.0
1140,HHO,mmecHost[8],20,0,20,1.3601881773378758E9,2.0E9,8.289422369984055E10,1.0E11,2482.962918619459,3000.0,1000000.0,5821.80582306546,7488.360208027685,7422.452,2920.496,4840.1912779058175,0,0.0
1141,HHO,mmecHost[20],20,0,20,1.3698941566528451E9,2.0E9,7.957169330518399E10,1.0E11,2305.936343442523,3000.0,1000000.0,4668.295921547615,8567.03294759933,7426.394,2908.16,6295.232167873896,0,0.0
1142,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7430.291,2895.594,7974.565126545585,0,0.0
1143,HHO,mmecHost[5],20,0,20,7.048214109717494E8,2.0E9,6.902024754742651E10,1.0E11,1701.2656879204526,3000.0,1000000.0,6240.579139362918,8500.636257132912,7434.116,2883.411,5742.625691012025,0,0.0
1144,HHO,mmecHost[11],20,0,20,1.302732775233643E9,2.0E9,7.516567004638269E10,1.0E11,2286.183737071205,3000.0,0.011530376701,7430.970528422775,2871.2695031976136,7437.712,2871.01,6.746464328528887,0,0.0
1145,HHO,mmecHost[15],20,0,20,1.335164169310791E9,2.0E9,7.550654127352277E10,1.0E11,2510.7614497175887,3000.0,1000000.0,8449.754782946495,3955.4011069333774,7441.316,2858.582,1489.9533322506245,0,0.0
1146,HHO,mmecHost[1],20,0,20,1.553017686533099E9,2.0E9,6.9357344214186E10,1.0E11,2203.049196474417,3000.0,1000000.0,2924.108237733241,8129.87407049067,7445.073,2845.645,6954.293583900268,0,0.0
1147,HHO,mmecHost[16],20,0,20,1.747512819919083E9,2.0E9,6.5945256202913536E10,1.0E11,2162.649453078679,3000.0,1000000.0,1260.4555861242661,6522.424360345191,7448.758,2832.976,7204.6593236067765,0,0.0
1148,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7452.442,2820.511,7968.323165163734,0,0.0
1149,HHO,mmecHost[19],20,0,20,1.559573335155844E9,2.0E9,8.511632538841028E10,1.0E11,2420.130303870613,3000.0,1000000.0,7322.337799259497,4970.367314953862,7456.351,2807.806,2166.7097126536564,0,0.0
1150,HHO,mmecHost[14],20,0,20,1.4584560577294862E9,2.0E9,8.452948361864633E10,1.0E11,2228.624894972199,3000.0,1000000.0,9397.062908458529,6086.927600432497,7460.651,2795.273,3818.9895375306305,0,0.0
1151,HHO,mmecHost[1],20,0,20,1.3739068391114557E9,2.0E9,6.680290301149892E10,1.0E11,2663.1204730280647,3000.0,1000000.0,2924.108237733241,8129.87407049067,7464.912,2782.925,7014.895806057066,0,0.0
1152,HHO,mmecHost[4],20,0,20,1.7959659582717369E9,2.0E9,2.4266606195170135E10,1.0E11,996.7499748436685,3000.0,1000000.0,5971.305173777478,5368.592267020873,7469.316,2770.823,2998.740002093887,0,0.0
1153,HHO,mecHost_null,20,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.358,2758.646,7967.192433064486,0,0.0
1154,HHO,mmecHost[5],20,0,20,1.485613618036687E9,2.0E9,4.977105875640528E10,1.0E11,1525.3712861462168,3000.0,1000000.0,6240.579139362918,8500.636257132912,7479.192,2746.88,5885.564788958805,0,0.0
1155,HHO,mmecHost[19],20,0,20,1.2421611202720063E9,2.0E9,8.403054913243027E10,1.0E11,2543.756122212862,3000.0,1000000.0,7322.337799259497,4970.367314953862,7484.12,2734.582,2241.630981013552,0,0.0
