CallNumber,Algorithm,BestHost,TotalHosts,MEC_Hosts,MMEC_Hosts,BestHost_RAM,Total_RAM,BestHost_Disk,Total_Disk,BestHost_CPU,Total_CPU,Latency,BestHost_Latitude,BestHost_Longitude,UE_Latitude,UE_Longitude,Distance,ExecutionTime,std_Utilization
1052,HHO,mmecHost[51],80,0,80,9.473356028158501E8,2.0E9,5.58471992853479E10,1.0E11,2618.602612110056,3000.0,1000000.0,10543.891628662268,2730.131400970974,7431.104,2892.985,3117.0447728368567,1,0.0
1053,HHO,mmecHost[8],80,0,80,1.4957442108293347E9,2.0E9,7.126539233580705E10,1.0E11,2576.4694677230104,3000.0,1000000.0,9416.783929496012,2259.014188877516,7435.073,2880.111,2076.7617718145875,0,0.0
1054,HHO,mmecHost[72],80,0,80,9.945325878323319E8,2.0E9,5.948343597387574E10,1.0E11,816.0809478442317,3000.0,1000000.0,3973.7958626363275,6696.6236741226385,7438.753,2867.421,5164.176709144975,0,0.0
1055,HHO,mmecHost[70],80,0,80,1.715136087807569E9,2.0E9,8.599119290814279E10,1.0E11,2020.0273345284681,3000.0,1000000.0,9525.800295876114,6668.001192593198,7442.51,2854.466,4345.474556597751,1,0.0
1056,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7446.267,2841.538,7970.020730257419,0,0.0
1057,HHO,mmecHost[38],80,0,80,1.4817037628502457E9,2.0E9,7.1152223332302E10,1.0E11,2336.2069306529625,3000.0,1000000.0,6636.967765293835,3282.184589791379,7450.002,2828.7,930.9527055562463,0,0.0
1058,HHO,mmecHost[54],80,0,80,9.55248024448157E8,2.0E9,7.460996398631026E10,1.0E11,2590.417722518577,3000.0,0.013539981197,7729.221743272712,2618.48680987441,7453.719,2816.338,339.18557602719824,1,0.0
1059,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.698,2803.822,7967.35070565417,0,0.0
1060,HHO,mmecHost[22],80,0,80,1.1523828372543094E9,2.0E9,5.763800727837399E10,1.0E11,1733.0598679832383,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7461.986,2791.409,3882.5610777992665,1,0.0
1061,HHO,mmecHost[73],80,0,80,1.5817481480026684E9,2.0E9,5.8087525193009514E10,1.0E11,1424.5212244404051,3000.0,1000000.0,4758.468394309046,3610.902757846502,7466.283,2778.947,2832.739014065222,0,0.0
1062,HHO,mmecHost[8],80,0,80,1.7494760280426629E9,2.0E9,8.481763410158084E10,1.0E11,2451.884904184099,3000.0,1000000.0,9416.783929496012,2259.014188877516,7470.952,2766.516,2010.92515677207,0,0.0
1063,HHO,mmecHost[25],80,0,80,1.5244839629610655E9,2.0E9,8.164274094718307E10,1.0E11,2464.293493841211,3000.0,1000000.0,4428.8999080331405,2996.515469023855,7476.141,2754.465,3056.8393320758687,0,0.0
1064,HHO,mmecHost[34],80,0,80,1.4803652406806014E9,2.0E9,5.170966010393154E10,1.0E11,1087.2210530585423,3000.0,1000000.0,8034.471669142143,8152.255276546591,7481.086,2742.153,5438.330841490476,0,0.0
1065,HHO,mmecHost[18],80,0,80,1.5144194588825157E9,2.0E9,8.714265087494418E10,1.0E11,2516.7858374474317,3000.0,1000000.0,9052.967256805818,2243.564203720518,7485.874,2730.206,1640.9148403900754,1,0.0
1066,HHO,mmecHost[11],80,0,80,8.855434249865047E8,2.0E9,7.802459562137393E10,1.0E11,2083.6277367570897,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7490.98,2717.99,551.4089195762175,0,0.0
1067,HHO,mmecHost[3],80,0,80,1.7390963188656073E9,2.0E9,5.54622922875164E10,1.0E11,2423.891336782716,3000.0,1.012501198557,7430.9162052767715,2871.456819876965,7495.791,2705.869,177.8428100373674,0,0.0
1068,HHO,mmecHost[28],80,0,80,1.4408785706760705E9,2.0E9,8.187800897686931E10,1.0E11,2644.759144536567,3000.0,1000000.0,8157.517716801362,7589.016134796142,7500.686,2693.297,4939.584370268951,0,0.0
1069,HHO,mmecHost[27],80,0,80,1.3397513514296513E9,2.0E9,7.938818209547945E10,1.0E11,2178.290819707896,3000.0,1000000.0,7555.975705437155,5039.793546039051,7505.418,2681.08,2359.2553218859516,1,0.0
1070,HHO,mmecHost[52],80,0,80,4.594037256638217E8,2.0E9,7.271805498785016E10,1.0E11,2292.0138717307095,3000.0,1000000.0,9848.165834405725,6545.28005028572,7421.937,2922.072,4360.530120588208,1,0.0
1071,HHO,mmecHost[15],80,0,80,1.7361779029017198E9,2.0E9,7.40902903651892E10,1.0E11,2067.988670266343,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7425.965,2909.511,7146.067377881496,0,0.0
1072,HHO,mmecHost[53],80,0,80,1.5590080436784644E9,2.0E9,8.62490986580922E10,1.0E11,1823.1439874363493,3000.0,1000000.0,9302.073692684824,5362.717224357995,7429.936,2896.752,3096.1078837976943,1,0.0
1073,HHO,mmecHost[39],80,0,80,1.6944819004420922E9,2.0E9,8.366952318259299E10,1.0E11,2625.503192158005,3000.0,1000000.0,3868.0627433346453,4186.851307267338,7433.97,2883.915,3796.4901664476997,1,0.0
1074,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7437.655,2871.205,7972.611244194088,0,0.0
1075,HHO,mmecHost[4],80,0,80,1.7253232012710571E9,2.0E9,8.090977426616953E10,1.0E11,2495.9429755497476,3000.0,1000000.0,6378.242540055022,5663.075838117391,7441.411,2858.256,2999.556883694431,0,0.0
1076,HHO,mmecHost[2],80,0,80,1.2936319742828212E9,2.0E9,6.739713353266029E10,1.0E11,2631.7128372632533,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7445.168,2845.317,6954.496864531863,1,0.0
1077,HHO,mmecHost[1],80,0,80,1.7279625940398674E9,2.0E9,6.686797447933746E10,1.0E11,2086.792813372844,3000.0,1000000.0,9295.507447978067,7188.093910486575,7448.894,2832.509,4730.866848550251,1,0.0
1078,HHO,mmecHost[7],80,0,80,1.0436622435978888E9,2.0E9,6.908506065320631E10,1.0E11,2659.8856734466485,3000.0,1000000.0,9397.062908458529,6086.927600432497,7452.565,2820.108,3801.7341329674186,1,0.0
1079,HHO,mmecHost[52],80,0,80,9.159032998022003E8,2.0E9,8.82774527990504E10,1.0E11,2442.945025306494,3000.0,1000000.0,9848.165834405725,6545.28005028572,7456.432,2807.564,4437.4443103214935,1,0.0
1080,HHO,mmecHost[22],80,0,80,1.6849751977980888E9,2.0E9,7.263105723757253E10,1.0E11,2332.9680185761417,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7460.696,2795.144,3881.3300003596382,0,0.0
1081,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7464.994,2782.687,7966.773648096511,0,0.0
1082,HHO,mmecHost[40],80,0,80,1.3302226088835824E9,2.0E9,4.433805558449454E10,1.0E11,2254.027923553848,3000.0,1000000.0,4833.352724389945,7103.823065789886,7469.551,2770.205,5072.453734482938,1,0.0
1083,HHO,mmecHost[28],80,0,80,1.564030012985756E9,2.0E9,6.174597584186372E10,1.0E11,2460.414343657989,3000.0,1000000.0,8157.517716801362,7589.016134796142,7474.601,2758.101,4878.946226562573,0,0.0
1084,HHO,mmecHost[53],80,0,80,1.374074705413753E9,2.0E9,7.645249750635246E10,1.0E11,1500.8941650385173,3000.0,1000000.0,9302.073692684824,5362.717224357995,7479.616,2745.82,3188.9658393401883,1,0.0
1085,HHO,mmecHost[8],80,0,80,1.1852258250965574E9,2.0E9,5.3006726698758354E10,1.0E11,1563.1525530097667,3000.0,1000000.0,9416.783929496012,2259.014188877516,7484.401,2733.88,1989.8747007740476,1,0.0
1086,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7489.442,2721.629,7968.626348688022,0,0.0
1087,HHO,mmecHost[2],80,0,80,8.680299063140247E8,2.0E9,7.492202707071948E10,1.0E11,2353.391806280709,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7494.406,2709.565,7089.84133304176,0,0.0
1088,HHO,mmecHost[23],80,0,80,1.6704669224600646E9,2.0E9,8.26772829706529E10,1.0E11,2570.923330467593,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7499.259,2696.96,8271.50371711205,0,0.0
1089,HHO,mmecHost[1],80,0,80,1.1758606895153697E9,2.0E9,6.0599467654148994E10,1.0E11,1925.4275539510156,3000.0,1000000.0,9295.507447978067,7188.093910486575,7504.006,2684.775,4846.582161446713,0,0.0
1090,HHO,mmecHost[64],80,0,80,1.227466401572194E9,2.0E9,7.960785448913812E10,1.0E11,2474.251046576314,3000.0,1000000.0,5939.872309777057,8461.284902600997,7420.707,2925.834,5730.103670517129,0,0.0
1091,HHO,mmecHost[18],80,0,80,1.7223860220407796E9,2.0E9,8.553189668791092E10,1.0E11,1868.7637248867138,3000.0,1000000.0,9052.967256805818,2243.564203720518,7424.776,2913.263,1760.540611993116,0,0.0
1092,HHO,mmecHost[2],80,0,80,1.2488721225549517E9,2.0E9,8.800763640689348E10,1.0E11,1239.9339459578293,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7428.78,2900.527,6901.930828839645,1,0.0
1093,HHO,mmecHost[3],80,0,80,7.553294938267072E8,2.0E9,3.2600862915002117E10,1.0E11,2407.7762134078566,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7432.863,2887.581,16.24128056325852,1,0.0
1094,HHO,mmecHost[18],80,0,80,1.7281474108803318E9,2.0E9,8.497084074032024E10,1.0E11,2166.3032397646216,3000.0,1000000.0,9052.967256805818,2243.564203720518,7436.553,2875.005,1735.3710060996095,1,0.0
1095,HHO,mmecHost[19],80,0,80,1.65841618383107E9,2.0E9,5.954810295472887E10,1.0E11,2438.3246378970357,3000.0,1000000.0,7959.2179437498935,4678.802968707293,7440.31,2862.053,1889.403583908079,0,0.0
1096,HHO,mmecHost[40],80,0,80,1.3744411506031852E9,2.0E9,6.7801885576096146E10,1.0E11,2104.476261896811,3000.0,1000000.0,4833.352724389945,7103.823065789886,7444.062,2849.122,4991.821719672085,1,0.0
1097,HHO,mmecHost[59],80,0,80,1.0408906462831342E9,2.0E9,5.153790939213201E10,1.0E11,2695.784832897673,3000.0,1000000.0,8356.651829447675,2952.572909388403,7447.79,2836.303,916.2688016385601,1,0.0
1098,HHO,mmecHost[29],80,0,80,1.460848135878347E9,2.0E9,8.408134374055455E10,1.0E11,2435.6120634086574,3000.0,1000000.0,5236.296824055737,7167.570804686558,7451.419,2823.876,4875.905127319546,1,0.0
1099,HHO,mmecHost[78],80,0,80,1.2227057523207173E9,2.0E9,7.11334647608381E10,1.0E11,1835.0358942816065,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7455.25,2811.338,7069.21680222747,0,0.0
1100,HHO,mmecHost[12],80,0,80,1.4362335058205018E9,2.0E9,7.139827171377148E10,1.0E11,2098.354369284302,3000.0,1000000.0,10514.849229924079,8523.044710540684,7459.407,2798.875,6488.593537545316,1,0.0
1101,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.709,2786.414,7966.872348423627,0,0.0
1102,HHO,mmecHost[13],80,0,80,1.742346820308188E9,2.0E9,7.729178661754054E10,1.0E11,2538.673261931129,3000.0,1000000.0,8449.710745956978,3955.466787528412,7468.146,2773.903,1536.0866949830906,0,0.0
1103,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7472.99,2761.709,7966.970323829567,0,0.0
1104,HHO,mmecHost[30],80,0,80,8.250526403195211E8,2.0E9,6.600613118149765E10,1.0E11,858.9641422641388,3000.0,1000000.0,2619.0765556668002,2371.8729159094446,7478.151,2749.472,4873.7239892999705,1,0.0
1105,HHO,mmecHost[40],80,0,80,1.756511075132557E9,2.0E9,6.873158084321666E10,1.0E11,2563.7310298747257,3000.0,1000000.0,4833.352724389945,7103.823065789886,7482.94,2737.526,5107.334216379429,0,0.0
1106,HHO,mmecHost[16],80,0,80,1.7653327509589345E9,2.0E9,7.754899251172383E10,1.0E11,2353.4419134368413,3000.0,1000000.0,4141.3078588260005,8100.265578327673,7487.904,2725.269,6331.689659889759,0,0.0
1107,HHO,mmecHost[1],80,0,80,1.7404254825935764E9,2.0E9,5.887565742826172E10,1.0E11,2014.9113913873673,3000.0,1000000.0,9295.507447978067,7188.093910486575,7492.983,2713.249,4824.244123017225,0,0.0
1108,HHO,mmecHost[30],80,0,80,1.5042854050508344E9,2.0E9,7.308434853437877E10,1.0E11,2154.2529904606786,3000.0,1000000.0,2619.0765556668002,2371.8729159094446,7497.824,2700.643,4889.812511107213,0,0.0
1109,HHO,mmecHost[18],80,0,80,1.4461843995029259E9,2.0E9,7.711351863729028E10,1.0E11,1200.7347978348316,3000.0,1000000.0,9052.967256805818,2243.564203720518,7502.57,2688.459,1612.9671520733355,1,0.0
1110,HHO,mmecHost[51],80,0,80,1.5589570063840282E9,2.0E9,8.01183500755475E10,1.0E11,2339.0709167415757,3000.0,1000000.0,10543.891628662268,2730.131400970974,7419.482,2929.582,3130.769245589737,0,0.0
1111,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.581,2917.031,7976.12842916424,0,0.0
1112,HHO,mmecHost[56],80,0,80,1.7566078772981012E9,2.0E9,6.523187569140717E10,1.0E11,2161.993666150105,3000.0,1000000.0,8194.519000078828,6101.2311809643925,7427.615,2904.306,3287.624120549842,0,0.0
1113,HHO,mmecHost[41],80,0,80,1.1422766346956642E9,2.0E9,5.908293360672039E10,1.0E11,2596.350533453579,3000.0,1000000.0,6894.0681315982665,4674.381868401733,7431.653,2891.309,1862.3496838040094,0,0.0
1114,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7435.455,2878.793,7973.2954412760855,0,0.0
1115,HHO,mmecHost[28],80,0,80,1.3584339731641364E9,2.0E9,6.314991330840535E10,1.0E11,2446.117526738094,3000.0,1000000.0,8157.517716801362,7589.016134796142,7439.21,2865.846,4777.478633991637,0,0.0
1116,HHO,mmecHost[73],80,0,80,9.299446415992458E8,2.0E9,6.008910534144563E10,1.0E11,1749.4374338363468,3000.0,1000000.0,4758.468394309046,3610.902757846502,7442.96,2852.918,2789.4508553033907,1,0.0
1117,HHO,mmecHost[74],80,0,80,8.420135902717156E8,2.0E9,5.906113294152014E10,1.0E11,700.0547587132779,3000.0,1000000.0,8293.012915783847,7862.241661850551,7446.687,2840.097,5092.956367404039,1,0.0
1118,HHO,mmecHost[26],80,0,80,1.2369233015732796E9,2.0E9,7.135425864330298E10,1.0E11,2282.1883454626936,3000.0,1000000.0,8236.390965048133,4828.747308537768,7450.306,2827.653,2149.9553492891364,1,0.0
1119,HHO,mmecHost[15],80,0,80,1.7603389221421878E9,2.0E9,8.909411033693248E10,1.0E11,2541.727207067313,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7454.093,2815.119,7218.37060040231,1,0.0
1120,HHO,mmecHost[5],80,0,80,1.639094642610074E9,2.0E9,4.6334662687843445E10,1.0E11,2274.0794321103394,3000.0,1000000.0,6198.480798454966,8189.086392786268,7458.119,2802.604,5531.806302338152,1,0.0
1121,HHO,mmecHost[50],80,0,80,1.4375896918122528E9,2.0E9,4.1379623590142075E10,1.0E11,1896.245159186331,3000.0,1000000.0,5822.242884360428,7488.4473644815735,7462.422,2790.148,4976.364581666838,0,0.0
1122,HHO,mmecHost[11],80,0,80,1.4058112913534744E9,2.0E9,8.633260220787065E10,1.0E11,1976.5681544828028,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7466.75,2777.589,615.744732590474,0,0.0
1123,HHO,mmecHost[1],80,0,80,1.0925306004408937E9,2.0E9,7.498636946782924E10,1.0E11,2200.6386850173417,3000.0,1000000.0,9295.507447978067,7188.093910486575,7471.404,2765.326,4784.164438954335,1,0.0
1124,HHO,mmecHost[18],80,0,80,1.3460581529242098E9,2.0E9,4.9615331590689415E10,1.0E11,2568.896110505273,3000.0,1000000.0,9052.967256805818,2243.564203720518,7476.68,2753.127,1656.6036820315758,0,0.0
1125,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.47,2741.194,7967.843993611823,0,0.0
1126,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.396,2728.903,7968.251793977459,0,0.0
1127,HHO,mmecHost[5],80,0,80,5.980717230593289E8,2.0E9,5.939900643764338E10,1.0E11,1524.7482132633809,3000.0,1000000.0,6198.480798454966,8189.086392786268,7491.447,2716.885,5622.877348969099,1,0.0
1128,HHO,mmecHost[3],80,0,80,1.4000279205096428E9,2.0E9,7.048773960046404E10,1.0E11,2645.517046814358,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7496.391,2704.322,179.5020800975696,0,0.0
1129,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7501.14,2692.13,7969.608850909812,0,0.0
1130,HHO,mmecHost[7],80,0,80,1.748389531476421E9,2.0E9,5.194585379284279E10,1.0E11,1960.0789697709831,3000.0,1000000.0,9397.062908458529,6086.927600432497,7418.255,2933.337,3723.011471069383,1,0.0
1131,HHO,mmecHost[35],80,0,80,1.0850009999811213E9,2.0E9,4.780501171235585E10,1.0E11,1053.9583710808056,3000.0,1000000.0,7198.084311138024,7583.526552444824,7422.356,2920.79,4668.127027827119,1,0.0
1132,HHO,mmecHost[3],80,0,80,6.62464450980186E8,2.0E9,5.7836654426180214E10,1.0E11,2604.339532985084,3000.0,0.015112579289999999,7430.9162052767715,2871.456819876965,7426.42,2908.077,36.89516843889489,1,0.0
1133,HHO,mmecHost[22],80,0,80,1.1609719191405864E9,2.0E9,8.99577418117564E10,1.0E11,2364.322055859194,3000.0,1000000.0,3579.876388253604,2732.2018616799432,7430.454,2895.06,3854.02007224919,1,0.0
1134,HHO,mmecHost[79],80,0,80,1.3775484387173684E9,2.0E9,7.452868227136552E10,1.0E11,2036.9307495049954,3000.0,1000000.0,9417.048779982051,7597.421018393075,7434.354,2882.589,5114.755082331176,2,0.0
1135,HHO,mmecHost[6],80,0,80,1.20192062728001E9,2.0E9,3.718903918678467E10,1.0E11,2374.2117083137355,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7438.108,2869.643,7735.695175005134,2,0.0
1136,HHO,mmecHost[71],80,0,80,1.7518450108977668E9,2.0E9,7.611846242732568E10,1.0E11,2604.807052989394,3000.0,0.008992826803,8048.588989571968,2979.2084809275157,7441.863,2856.695,618.9717113334507,1,0.0
1137,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7445.583,2843.891,7970.220964927509,0,0.0
1138,HHO,mmecHost[3],80,0,80,1.5048182522809904E9,2.0E9,8.968397618231184E10,1.0E11,2378.7079018533045,3000.0,1000000.0,7430.9162052767715,2871.456819876965,7449.198,2831.464,43.97328348001355,1,0.0
1139,HHO,mmecHost[60],80,0,80,1.6318703452766755E9,2.0E9,7.62385430970281E10,1.0E11,2519.703612597361,3000.0,1000000.0,2072.3698614945597,7350.738475159612,7452.94,2818.885,7034.7871990340045,1,0.0
1140,HHO,mmecHost[27],80,0,80,1.2735701403157794E9,2.0E9,6.016061638241849E10,1.0E11,2229.829669844495,3000.0,1000000.0,7555.975705437155,5039.793546039051,7456.845,2806.342,2235.6503987127985,1,0.0
1141,HHO,mmecHost[26],80,0,80,1.7450780639637666E9,2.0E9,6.5634803454343925E10,1.0E11,2175.544020884316,3000.0,1000000.0,8236.390965048133,4828.747308537768,7461.13,2793.888,2177.5403485286247,1,0.0
1142,HHO,mmecHost[60],80,0,80,1.2698121868171391E9,2.0E9,5.8048007107138176E10,1.0E11,2609.2337997310437,3000.0,1000000.0,2072.3698614945597,7350.738475159612,7465.466,2781.319,7068.598184868782,1,0.0
1143,HHO,mmecHost[23],80,0,80,9.437436933964413E8,2.0E9,3.771469264444109E10,1.0E11,2524.7511274204803,3000.0,1000000.0,2000.2399220065192,8875.840393895174,7470.007,2769.005,8198.279722943842,1,0.0
1144,HHO,mmecHost[6],80,0,80,1.770217554393057E9,2.0E9,6.821060339003499E10,1.0E11,2156.2553346574527,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7475.188,2756.787,7844.686496780881,1,0.0
1145,HHO,mmecHost[44],80,0,80,6.381136717011749E8,2.0E9,8.908292967033304E10,1.0E11,784.0361875329908,3000.0,1000000.0,4783.681728131569,3584.6877884921687,7479.998,2744.867,2824.078680689701,1,0.0
1146,HHO,mmecHost[1],80,0,80,1.4245159567054567E9,2.0E9,8.004585628144406E10,1.0E11,2184.398114490657,3000.0,1000000.0,9295.507447978067,7188.093910486575,7484.921,2732.584,4809.344222245473,1,0.0
1147,HHO,mmecHost[1],80,0,80,1.2870764409488273E9,2.0E9,5.739551562525468E10,1.0E11,1749.1265449383664,3000.0,1000000.0,9295.507447978067,7188.093910486575,7489.906,2720.531,4818.642438290662,1,0.0
1148,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7494.986,2708.0,7969.195639473032,0,0.0
1149,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7499.711,2695.799,7969.504208664552,0,0.0
1150,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7417.031,2937.082,7977.393028407526,0,0.0
1151,HHO,mmecHost[51],80,0,80,1.7020693840896883E9,2.0E9,8.943282479511234E10,1.0E11,2476.972375692158,3000.0,1000000.0,10543.891628662268,2730.131400970974,7421.128,2924.547,3128.8096946988885,2,0.0
1152,HHO,mmecHost[8],80,0,80,1.1815276630003686E9,2.0E9,8.464770476738857E10,1.0E11,1684.831184860563,3000.0,1000000.0,9416.783929496012,2259.014188877516,7425.228,2911.835,2095.822042002933,1,0.0
1153,HHO,mmecHost[33],80,0,80,1.4589454858886125E9,2.0E9,8.45619453923705E10,1.0E11,1680.5111466955211,3000.0,1000000.0,5329.157139026374,3612.5199077747375,7429.295,2898.845,2218.087218547133,2,0.0
1154,HHO,mmecHost[55],80,0,80,7.472126723418674E8,2.0E9,6.195541685370133E10,1.0E11,860.641082085002,3000.0,1000000.0,8145.147013454033,8226.14328580273,7433.253,2886.313,5387.075325960066,1,0.0
1155,HHO,mmecHost[56],80,0,80,1.5897918273904223E9,2.0E9,6.51929479339767E10,1.0E11,2597.045036060277,3000.0,1000000.0,8194.519000078828,6101.2311809643925,7437.009,2873.436,3315.4913859752946,1,0.0
1156,HHO,mmecHost[11],80,0,80,1.7318537496359344E9,2.0E9,7.836783186611493E10,1.0E11,2468.5902271519963,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7440.764,2860.486,702.343097258031,1,0.0
1157,HHO,mmecHost[42],80,0,80,1.4449510278163023E9,2.0E9,5.682397419015897E10,1.0E11,2165.246161796678,3000.0,1000000.0,4820.505282327466,8536.53968812634,7444.483,2847.672,6264.860304575825,2,0.0
1158,HHO,mmecHost[78],80,0,80,8.965831846573733E8,2.0E9,2.699766857290801E10,1.0E11,2380.838302386285,3000.0,1000000.0,3938.3967632116924,8943.676013171385,7448.097,2835.25,7044.917608496267,1,0.0
1159,HHO,mmecHost[57],80,0,80,1.4074412250291054E9,2.0E9,4.5886002048932526E10,1.0E11,1764.2516284457533,3000.0,1000000.0,7322.254160313058,4970.1723953300425,7451.787,2822.651,2151.4243886220256,2,0.0
1160,HHO,mmecHost[75],80,0,80,9.92745184995737E8,2.0E9,8.244143251766263E10,1.0E11,2486.0301186327893,3000.0,1000000.0,4689.127447057566,7176.495322095887,7455.627,2810.107,5169.029575826204,1,0.0
1161,HHO,mmecHost[59],80,0,80,1.6393811789655132E9,2.0E9,6.328675617567814E10,1.0E11,2149.5535827582453,3000.0,1000000.0,8356.651829447675,2952.572909388403,7459.843,2797.612,910.0983243659945,1,0.0
1162,HHO,mmecHost[34],80,0,80,1.3276024331834652E9,2.0E9,8.253845404232881E10,1.0E11,1995.9729053353594,3000.0,1000000.0,8034.471669142143,8152.255276546591,7464.175,2785.063,5397.405971784594,1,0.0
1163,HHO,mmecHost[55],80,0,80,1.5660969238513415E9,2.0E9,7.76669859930639E10,1.0E11,2463.3193710466567,3000.0,1000000.0,8145.147013454033,8226.14328580273,7468.61,2772.682,5495.265446393146,2,0.0
1164,HHO,mmecHost[11],80,0,80,1.2851752715864367E9,2.0E9,7.668443548958656E10,1.0E11,2234.6079389444308,3000.0,1000000.0,7700.259265926784,2207.8390562183013,7473.58,2760.389,597.2394243301962,1,0.0
1165,HHO,mmecHost[46],80,0,80,1.697768068963215E9,2.0E9,8.585696319498192E10,1.0E11,2513.7252425574566,3000.0,1000000.0,9949.778596275219,6875.239164445393,7478.527,2748.538,4810.067250333177,1,0.0
1166,HHO,mmecHost[66],80,0,80,1.3854357138500135E9,2.0E9,3.6191469628795166E10,1.0E11,1612.2495397182583,3000.0,1000000.0,2780.4452304991382,8842.31316788711,7483.451,2736.251,7707.286063593372,2,0.0
1167,HHO,mmecHost[44],80,0,80,1.289387000307345E9,2.0E9,5.450105420255179E10,1.0E11,1505.2327949009843,3000.0,1000000.0,4783.681728131569,3584.6877884921687,7488.373,2724.161,2838.284909911955,1,0.0
1168,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7493.621,2711.694,7969.168089661367,0,0.0
1169,HHO,mmecHost[4],80,0,80,1.2108109039548738E9,2.0E9,6.499320703015763E10,1.0E11,2234.5839416420986,3000.0,1000000.0,6378.242540055022,5663.075838117391,7498.272,2699.493,3168.1681188864595,1,0.0
1170,HHO,mmecHost[2],80,0,80,1.550585013343217E9,2.0E9,5.184781733995382E10,1.0E11,2127.5408523017154,3000.0,1000000.0,2924.2182861091915,8129.826468555632,7415.795,2940.816,6862.950605938098,1,0.0
1171,HHO,mmecHost[14],80,0,80,1.382652798394706E9,2.0E9,3.350812284913337E10,1.0E11,2683.3704896926606,3000.0,1000000.0,8497.492282621331,2171.959814891623,7419.899,2928.305,1316.5353477165893,1,0.0
1172,HHO,mecHost_null,80,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.033,2915.606,7976.028105036053,0,0.0
1173,HHO,mmecHost[9],80,0,80,1.6832508721061358E9,2.0E9,4.864235564839051E10,1.0E11,1721.2980513710138,3000.0,1000000.0,8755.787310937283,8656.811465911062,7428.142,2902.608,5905.3788700435325,0,0.0
1174,HHO,mmecHost[8],80,0,80,1.6581595001551971E9,2.0E9,8.091038766362471E10,1.0E11,1783.4099360547593,3000.0,1000000.0,9416.783929496012,2259.014188877516,7432.083,2889.996,2082.588731725433,0,0.0
1175,HHO,mmecHost[6],80,0,80,9.141789052282381E8,2.0E9,4.890468410570948E10,1.0E11,1112.5302610804824,3000.0,1000000.0,2282.0854373880356,8636.480189867081,7435.907,2877.234,7728.5699437051435,1,0.0
1176,HHO,mmecHost[15],80,0,80,6.03952394725547E8,2.0E9,8.388867577963472E10,1.0E11,1088.9692508901637,3000.0,1000000.0,1260.4430370833225,6522.35169590872,7439.663,2864.282,7180.823995213481,0,0.0
1177,HHO,mmecHost[8],80,0,80,1.2130574302740238E9,2.0E9,6.199024808576717E10,1.0E11,1404.5409021266291,3000.0,1000000.0,9416.783929496012,2259.014188877516,7443.38,2851.469,2060.418834162724,1,0.0
